ride_id,city,hour,day_of_week,weather,special_event,distance_km,base_fare,surge_multiplier,final_fare,ride_completed,wait_time_mins,customer_segment,real_temperature,real_humidity,real_aqi,monsoon_factor,festival_impact_score,real_traffic_index,is_peak_hour,is_weekend,is_late_night,weather_severity,city_encoded,segment_encoded,weather_encoded,revenue_per_request,churn_risk,ola_surge,price_difference_pct,switching_probability,market_share_risk
IND_1074,Bangalore,9,7,Light_Rain,Eid,17.4,19.8,3.24,64.15,False,19,Budget,20.7528613751676,86.937664628772,301.2267755896125,1.5,1.7,1.0,True,True,False,4,0,0,5,0.0,1,2.59,25.0,0.8,0.24
IND_1076,Bangalore,15,7,Hot,Regular,11.5,14.7,1.3,19.11,True,8,Premium,18.888137007736404,95.32917849299966,268.0162615745933,1.5,1.0,0.4892700209466957,False,True,False,2,0,1,3,19.11,0,1.36,-4.3,0.1,0.03
IND_1078,Mumbai,9,4,Hot,Holi,15.2,20.0,1.8,36.0,True,11,Premium,26.851803265742735,82.73878028123221,244.51944821903038,1.5,1.8,1.0,True,False,False,2,2,1,3,36.0,0,1.78,1.0,0.1,0.03
IND_1079,Bangalore,19,5,Clear,Regular,2.5,17.58,2.0,35.16,True,14,Regular,16.998161277485494,97.15465635181755,277.2963742520194,1.5,1.0,1.0,True,False,False,1,0,2,0,35.16,0,1.6,25.0,0.5,0.15
IND_1081,Chennai,5,3,Heavy_Rain,Regular,7.0,20.47,1.5,30.7,True,12,Premium,30.56758491288074,63.05020400355763,168.57357818137444,1.0,1.0,0.5891128381971059,False,False,False,5,1,1,2,30.7,0,1.57,-4.3,0.1,0.03
IND_1082,Pune,15,1,Light_Rain,Eid,8.9,13.37,2.16,28.88,False,16,Regular,20.885522270816477,86.89726402514809,109.08573951760229,1.5,1.7,0.4617662366971879,False,False,False,4,3,2,5,0.0,1,1.73,25.0,0.5,0.15
IND_1083,Pune,20,4,Light_Rain,Regular,19.0,14.13,1.44,20.35,False,13,Regular,21.00942050712977,82.06280807306071,194.99035394040862,1.5,1.0,0.5930156747597056,True,False,False,4,3,2,5,0.0,0,1.37,5.3,0.3,0.09
IND_1084,Pune,0,1,Dusty,Regular,14.5,26.46,1.5,39.69,True,13,Budget,20.739578315901625,89.37407272621013,168.20430078218953,1.5,1.0,0.4578225049896508,False,False,True,3,3,0,1,39.69,0,1.42,5.3,0.48,0.144
IND_1085,Chennai,10,4,Humid,Regular,2.5,12.66,1.0,12.66,True,13,Regular,30.07027718952432,64.19818979635299,143.88231255514935,1.0,1.0,0.9512488731142602,False,False,False,2,1,2,4,12.66,0,0.95,5.3,0.3,0.09
IND_1086,Pune,9,4,Clear,Holi,24.2,19.66,2.16,42.47,True,17,Regular,22.34585800307108,86.94381236809106,180.46376818563309,1.5,1.8,0.6954569854425549,True,False,False,1,3,2,0,42.47,0,1.73,25.0,0.5,0.15
IND_1087,Pune,0,4,Dusty,Regular,23.9,23.49,2.5,58.72,False,13,Premium,18.422234860943497,81.01929079541478,136.55394748268876,1.5,1.0,0.3561135405364193,False,False,True,3,3,1,1,0.0,1,2.0,25.0,0.2,0.06
IND_1089,Bangalore,6,7,Hot,Regular,7.7,12.83,1.1,14.11,True,12,Regular,18.096222379316067,89.2250685061017,267.0530113749178,1.5,1.0,0.663358001485239,False,True,False,2,0,2,3,14.11,0,1.15,-4.3,0.25,0.075
IND_1090,Mumbai,15,3,Hot,Eid,19.0,40.03,2.3400000000000003,93.67,False,15,Budget,21.581729004519133,83.48012329096252,313.2225639055843,1.5,1.7,0.5750797376529049,False,False,False,2,2,0,3,0.0,1,2.06,13.6,0.6,0.18
IND_1094,Pune,9,6,Dusty,Eid,14.0,20.69,2.16,44.69,True,13,Budget,20.665494552074573,82.84539532491685,163.3011434756775,1.5,1.7,0.5939944862173275,True,True,False,3,3,0,1,44.69,0,1.73,25.0,0.8,0.24
IND_1098,Mumbai,6,3,Heavy_Rain,Regular,23.0,27.78,1.5,41.67,True,18,Premium,23.450377294632233,86.07457249354073,233.774032433559,1.5,1.0,0.764528429414194,False,False,False,5,2,1,2,41.67,0,1.57,-4.3,0.1,0.03
IND_1100,Pune,10,5,Humid,Regular,8.4,24.34,1.5,36.51,True,11,Budget,17.37319690725023,83.2226698745329,124.62085850553765,1.5,1.0,0.5212173117867731,False,False,False,2,3,0,4,36.51,0,1.42,5.3,0.48,0.144
IND_1103,Chennai,16,3,Humid,Diwali,22.3,22.32,1.8,40.18,True,15,Regular,29.766838843368472,62.64929172804781,162.51286101927394,1.0,2.0,0.414201988282747,False,False,False,2,1,2,4,40.18,0,1.62,11.1,0.375,0.11249999999999999
IND_1104,Pune,17,4,Hot,Regular,20.1,22.02,1.1,24.22,True,7,Premium,21.897495890094135,86.0593785098484,147.9714230629118,1.5,1.0,0.38086134507473113,False,False,False,2,3,1,3,24.22,0,1.15,-4.3,0.1,0.03
IND_1106,Mumbai,6,4,Heavy_Rain,Regular,6.5,32.59,1.5,48.89,False,15,Budget,23.183153252720402,85.14930310935834,273.1036640400106,1.5,1.0,0.6811394985013729,False,False,False,5,2,0,2,0.0,0,1.57,-4.3,0.4,0.12
IND_1107,Mumbai,19,3,Clear,Regular,8.3,29.36,1.2,35.23,True,13,Budget,18.88432882735315,81.50822572717607,252.7957090630073,1.5,1.0,1.0,True,False,False,1,2,0,0,35.23,0,1.14,5.3,0.48,0.144
IND_1108,Mumbai,18,7,Clear,Regular,18.5,29.12,2.0,58.24,True,15,Budget,23.873088904345284,87.92494221468014,299.94479004592887,1.5,1.0,1.0,True,True,False,1,2,0,0,58.24,0,1.8,11.1,0.6,0.18
IND_1111,Mumbai,10,7,Dusty,Regular,22.7,41.93,1.0,41.93,True,10,Premium,25.48117569417092,85.97420040700975,286.02513027054397,1.5,1.0,1.0,False,True,False,3,2,1,1,41.93,0,0.95,5.3,0.12,0.036
IND_1112,Pune,13,7,Dusty,Regular,3.4,12.67,1.0,12.67,True,6,Budget,17.027486217897664,86.81708029483212,74.52360144287717,1.5,1.0,0.35852215496258344,False,True,False,3,3,0,1,12.67,0,0.95,5.3,0.48,0.144
IND_1113,Chennai,19,2,Dusty,Regular,11.4,18.8,1.2,22.56,True,12,Budget,30.50023027281683,79.98361103455693,174.0118050010459,1.0,1.0,0.6939093818465307,True,False,False,3,1,0,1,22.56,0,1.14,5.3,0.48,0.144
IND_1115,Mumbai,5,7,Clear,Holi,16.7,28.81,1.8,51.86,True,14,Premium,24.339816136375234,73.66496121296818,314.02883206764307,1.5,1.8,0.8016294846351949,False,True,False,1,2,1,0,51.86,0,1.62,11.1,0.15,0.045
IND_1116,Bangalore,9,1,Hot,Regular,8.6,15.58,1.5,23.37,True,11,Budget,19.903210619762728,83.50252763804387,282.2455719788779,1.5,1.0,1.0,True,False,False,2,0,0,3,23.37,0,1.57,-4.3,0.4,0.12
IND_1121,Pune,21,5,Clear,Eid,18.1,20.96,2.16,45.27,False,13,Budget,22.76253574757392,86.07343928677855,142.1119875538452,1.5,1.7,0.44266394522472263,False,False,False,1,3,0,0,0.0,1,1.73,25.0,0.8,0.24
IND_1122,Bangalore,11,3,Light_Rain,Regular,14.6,25.04,1.32,33.05,True,10,Regular,19.51313741854203,97.30325390863742,288.3518254264214,1.5,1.0,0.660505925721889,False,False,False,4,0,2,5,33.05,0,1.25,5.3,0.3,0.09
IND_1123,Pune,23,4,Hot,Regular,7.6,22.74,2.5,56.85,False,16,Budget,21.799571727667214,86.26228443312579,191.49901576164626,1.5,1.0,0.35818140899974615,False,False,True,2,3,0,3,0.0,1,2.2,13.6,0.6,0.18
IND_1125,Chennai,19,6,Humid,Holi,23.9,17.66,2.16,38.15,False,14,Premium,30.60043172116993,70.19258330064521,155.84815685884524,1.0,1.8,0.9938498261911081,True,True,False,2,1,1,4,0.0,1,1.73,25.0,0.2,0.06
IND_1126,Chennai,4,7,Heavy_Rain,Regular,11.1,15.83,1.5,23.75,True,13,Budget,27.92287379682032,73.55905280763918,200.21036887566154,1.0,1.0,0.4042275033270193,False,True,False,5,1,0,2,23.75,0,1.57,-4.3,0.4,0.12
IND_1127,Bangalore,7,7,Light_Rain,Regular,4.1,14.89,1.2,17.87,False,7,Budget,20.79071074805306,86.47006110709657,295.27901319928804,1.5,1.0,0.5852741356823731,False,True,False,4,0,0,5,0.0,0,1.14,5.3,0.48,0.144
IND_1128,Pune,22,2,Hot,Regular,10.7,17.81,1.5,26.71,True,8,Budget,18.87225816861034,86.78431188234478,143.10571305275346,1.5,1.0,0.38203567408024,False,False,True,2,3,0,3,26.71,0,1.57,-4.3,0.4,0.12
IND_1129,Bangalore,12,7,Heavy_Rain,Eid,20.9,24.61,2.97,73.09,True,22,Budget,18.918290213002717,90.37361838027522,281.23363953637727,1.5,1.7,0.6462448991333627,False,True,False,5,0,0,2,73.09,0,2.61,13.6,0.6,0.18
IND_1130,Mumbai,7,5,Light_Rain,Regular,7.4,25.87,1.2,31.04,True,12,Premium,22.195054456398097,84.30278741740324,246.08150351356508,1.5,1.0,0.6868608342143568,False,False,False,4,2,1,5,31.04,0,1.14,5.3,0.12,0.036
IND_1131,Bangalore,15,2,Clear,Holi,8.9,11.86,1.98,23.48,True,12,Budget,21.908569972865735,89.80769379775919,299.1797092741696,1.5,1.8,0.7195124961400021,False,False,False,1,0,0,0,23.48,0,1.58,25.0,0.8,0.24
IND_1136,Pune,21,1,Light_Rain,Diwali,9.8,26.75,3.5,93.62,False,19,Regular,20.97877308532766,79.59903738040208,119.16441319489282,1.5,2.0,0.3594966966086661,False,False,False,4,3,2,5,0.0,1,2.8,25.0,0.5,0.15
IND_1138,Chennai,13,3,Dusty,Eid,19.6,8.4,1.8,15.12,True,11,Budget,28.679716424893112,65.18860121113855,228.36775468470617,1.0,1.7,0.5596414996751822,False,False,False,3,1,0,1,15.12,0,1.62,11.1,0.6,0.18
IND_1139,Mumbai,19,1,Heavy_Rain,Regular,2.8,37.16,1.7999999999999998,66.89,False,19,Budget,25.63685254814497,85.93721635001694,347.64661827388034,1.5,1.0,1.0,True,False,False,5,2,0,2,0.0,0,1.78,1.0,0.4,0.12
IND_1144,Chennai,0,4,Light_Rain,Diwali,20.0,19.17,3.5,67.09,False,20,Premium,27.698047806774756,64.96472904929111,204.86686365725598,1.0,2.0,0.4188294046212949,False,False,True,4,1,1,5,0.0,1,2.8,25.0,0.2,0.06
IND_1146,Mumbai,10,3,Heavy_Rain,Eid,20.9,19.55,3.5,68.42,True,24,Budget,23.435717009903588,88.35132997441235,315.42888494894527,1.5,1.7,1.0,False,False,False,5,2,0,2,68.42,0,3.08,13.6,0.6,0.18
IND_1147,Pune,1,6,Humid,Diwali,16.5,19.67,3.5,68.84,False,21,Regular,21.31209186334214,89.27797960404789,160.39568856314392,1.5,2.0,0.4403573199667614,False,True,True,2,3,2,4,0.0,1,2.8,25.0,0.5,0.15
IND_1148,Chennai,9,7,Heavy_Rain,Regular,17.5,8.5,2.25,19.12,True,22,Regular,30.12192571258552,75.1193475992835,137.67901925899895,1.0,1.0,0.9451607340728919,True,True,False,5,1,2,2,19.12,0,1.98,13.6,0.375,0.11249999999999999
IND_1149,Pune,0,7,Heavy_Rain,Regular,19.1,27.8,3.0,83.4,True,19,Regular,19.87298510161433,90.37396647220763,172.68802209184756,1.5,1.0,0.4270582727674566,False,True,True,5,3,2,2,83.4,0,2.64,13.6,0.375,0.11249999999999999
IND_1151,Pune,11,7,Light_Rain,Regular,22.7,14.3,1.2,17.16,True,11,Regular,25.03974983525818,88.29941891257697,172.29387589832862,1.5,1.0,0.43191833043592026,False,True,False,4,3,2,5,17.16,0,1.14,5.3,0.3,0.09
IND_1153,Bangalore,12,3,Clear,Regular,21.1,25.26,1.0,25.26,True,6,Regular,19.204529574581397,95.02795122540527,234.52371408828552,1.5,1.0,0.7099696765907747,False,False,False,1,0,2,0,25.26,0,0.95,5.3,0.3,0.09
IND_1154,Pune,13,4,Light_Rain,Regular,2.7,13.26,1.2,15.91,True,12,Premium,21.226552291000296,90.16487066514782,221.88717716775443,1.5,1.0,0.35525771862536715,False,False,False,4,3,1,5,15.91,0,1.14,5.3,0.12,0.036
IND_1160,Mumbai,11,4,Dusty,Regular,16.5,28.2,1.0,28.2,True,12,Regular,24.69435373278034,82.51472106864797,273.8960880097943,1.5,1.0,0.6752381881755439,False,False,False,3,2,2,1,28.2,0,0.95,5.3,0.3,0.09
IND_1163,Chennai,18,3,Humid,Diwali,19.5,10.52,2.7,28.4,False,21,Regular,26.843095896511837,68.49694080490472,155.39322700898188,1.0,2.0,0.8527654149705849,True,False,False,2,1,2,4,0.0,1,2.16,25.0,0.5,0.15
IND_1164,Chennai,9,6,Light_Rain,Regular,16.6,16.08,1.44,23.16,True,10,Regular,31.055974887704274,64.65244338418222,202.3021792272622,1.0,1.0,0.8677591935919711,True,True,False,4,1,2,5,23.16,0,1.37,5.3,0.3,0.09
IND_1165,Bangalore,4,5,Heavy_Rain,Regular,10.8,22.74,1.5,34.11,True,17,Budget,17.93010100215672,83.76549242246004,325.38754017081146,1.5,1.0,0.6891338122248959,False,False,False,5,0,0,2,34.11,0,1.57,-4.3,0.4,0.12
IND_1166,Mumbai,8,3,Dusty,Regular,19.1,44.88,1.2,53.86,True,15,Premium,22.273593430055012,87.97539108998208,302.8187845031496,1.5,1.0,1.0,True,False,False,3,2,1,1,53.86,0,1.14,5.3,0.12,0.036
IND_1169,Mumbai,23,7,Humid,Holi,19.1,25.91,2.7,69.96,False,13,Budget,19.411242230225625,85.77422473629944,285.41864235023917,1.5,1.8,0.7995277346126376,False,True,True,2,2,0,4,0.0,1,2.16,25.0,0.8,0.24
IND_1172,Chennai,1,2,Light_Rain,Holi,15.5,17.88,3.5,62.58,False,22,Budget,32.474277969215606,61.27261173045234,155.82089406909813,1.0,1.8,0.5974545965312954,False,False,True,4,1,0,5,0.0,1,2.8,25.0,0.8,0.24
IND_1174,Pune,3,6,Hot,Regular,16.8,20.19,1.1,22.21,True,7,Budget,21.286698236657095,84.72905134567915,176.96094019023906,1.5,1.0,0.43722900537267384,False,True,False,2,3,0,3,22.21,0,1.15,-4.3,0.4,0.12
IND_1175,Chennai,15,6,Light_Rain,Eid,13.7,16.74,2.16,36.16,True,14,Budget,30.67502295440851,66.05131713852249,177.74771212814156,1.0,1.7,0.4934961536627086,False,True,False,4,1,0,5,36.16,0,1.73,25.0,0.8,0.24
IND_1176,Chennai,20,4,Clear,Regular,23.8,16.29,1.5,24.43,True,13,Budget,27.52891554130063,74.85580123097563,142.302024835546,1.0,1.0,0.9444547286623766,True,False,False,1,1,0,0,24.43,0,1.42,5.3,0.48,0.144
IND_1177,Bangalore,2,7,Hot,Regular,9.0,28.51,1.1,31.36,True,11,Regular,17.243535579201918,91.24009430449811,320.95785652690705,1.5,1.0,0.639834487288206,False,True,False,2,0,2,3,31.36,0,1.15,-4.3,0.25,0.075
IND_1179,Bangalore,10,2,Light_Rain,Regular,11.1,13.44,1.2,16.13,True,7,Premium,23.495867405984686,87.73046158619981,261.58977531671485,1.5,1.0,1.0,False,False,False,4,0,1,5,16.13,0,1.14,5.3,0.12,0.036
IND_1180,Pune,23,3,Light_Rain,Eid,12.9,25.27,3.5,88.44,True,17,Regular,16.685155515358737,96.93222409368414,165.20991103510403,1.5,1.7,0.42105026829620346,False,False,True,4,3,2,5,88.44,0,2.8,25.0,0.5,0.15
IND_1182,Bangalore,14,7,Heavy_Rain,Diwali,20.8,14.04,2.7,37.91,True,20,Budget,19.878655720767195,96.37635305471376,324.552036868696,1.5,2.0,0.6314504107882292,False,True,False,5,0,0,2,37.91,0,2.38,13.6,0.6,0.18
IND_1185,Pune,1,1,Clear,Regular,9.9,19.22,2.0,38.44,True,10,Budget,23.710318097859606,92.24552545753245,161.1427004379481,1.5,1.0,0.32048251203650446,False,False,True,1,3,0,0,38.44,0,1.7,17.6,0.6,0.18
IND_1187,Chennai,17,5,Heavy_Rain,Regular,2.5,21.13,1.5,31.7,True,18,Regular,27.88454099270927,65.60239291258186,153.63034382650636,1.0,1.0,0.5992340548165203,False,False,False,5,1,2,2,31.7,0,1.57,-4.3,0.25,0.075
IND_1189,Chennai,19,6,Clear,Holi,4.7,14.98,2.7,40.45,True,20,Regular,27.81817617769002,74.66976718250257,196.10802490734295,1.0,1.8,0.8357219434005566,True,True,False,1,1,2,0,40.45,0,2.16,25.0,0.5,0.15
IND_1190,Mumbai,16,3,Clear,Regular,12.1,15.96,1.0,15.96,True,9,Regular,25.907394478263257,84.84762638102723,284.16294789254647,1.5,1.0,0.6090093963233755,False,False,False,1,2,2,0,15.96,0,0.95,5.3,0.3,0.09
IND_1194,Pune,0,1,Light_Rain,Eid,11.8,13.92,3.24,45.1,True,20,Regular,17.68536765958006,92.7165414906548,140.17860444480027,1.5,1.7,0.371364249530325,False,False,True,4,3,2,5,45.1,0,2.59,25.0,0.5,0.15
IND_1196,Mumbai,4,5,Heavy_Rain,Diwali,9.5,24.46,2.7,66.04,True,18,Budget,20.996082251284378,90.80482282082714,230.67090773371808,1.5,2.0,0.7033586350430149,False,False,False,5,2,0,2,66.04,0,2.38,13.6,0.6,0.18
IND_1201,Chennai,2,4,Dusty,Eid,7.3,19.92,1.98,39.44,True,9,Premium,28.488084803899024,67.37422491613746,126.37721728504678,1.0,1.7,0.5475070303738467,False,False,False,3,1,1,1,39.44,0,1.78,11.1,0.15,0.045
IND_1204,Bangalore,11,1,Light_Rain,Diwali,13.4,16.12,2.16,34.82,True,12,Budget,19.393688854249405,88.55148556645449,281.9768800655022,1.5,2.0,0.6258344368863716,False,False,False,4,0,0,5,34.82,0,1.73,25.0,0.8,0.24
IND_1206,Bangalore,5,1,Clear,Eid,22.6,11.84,1.8,21.31,True,12,Premium,17.586221719546263,89.70020946220153,351.3939698482094,1.5,1.7,0.5871952487359839,False,False,False,1,0,1,0,21.31,0,1.44,25.0,0.2,0.06
IND_1211,Mumbai,23,7,Hot,Regular,3.1,20.94,1.5,31.41,False,12,Regular,24.68598199080632,78.71040586284415,282.86455691004585,1.5,1.0,0.7844911084689186,False,True,True,2,2,2,3,0.0,0,1.57,-4.3,0.25,0.075
IND_1215,Bangalore,3,2,Hot,Regular,4.6,21.01,1.0,21.01,True,8,Budget,19.614860912760616,87.34437130141738,323.8607753851991,1.5,1.0,0.5498050394067084,False,False,False,2,0,0,3,21.01,0,1.04,-4.3,0.4,0.12
IND_1218,Bangalore,11,2,Clear,Regular,5.8,22.69,1.0,22.69,True,11,Budget,20.072144915984218,77.22675169180715,275.63555202871953,1.5,1.0,0.6687866152925813,False,False,False,1,0,0,0,22.69,0,0.95,5.3,0.48,0.144
IND_1219,Pune,6,3,Clear,Regular,8.8,26.12,1.1,28.73,True,9,Budget,20.33821724145332,80.82146412487663,93.93779511001748,1.5,1.0,0.3349728221077173,False,False,False,1,3,0,0,28.73,0,1.04,5.3,0.48,0.144
IND_1220,Chennai,0,1,Heavy_Rain,Regular,14.8,13.3,3.5,46.55,True,28,Budget,29.49373778807225,60.80920109992667,146.85393341645923,1.0,1.0,0.5495472930660444,False,False,True,5,1,0,2,46.55,0,3.08,13.6,0.6,0.18
IND_1221,Bangalore,15,7,Light_Rain,Regular,24.4,29.53,1.2,35.44,True,7,Budget,19.04813246724789,85.81123048852648,312.97522585647357,1.5,1.0,0.5702583319212394,False,True,False,4,0,0,5,35.44,0,1.14,5.3,0.48,0.144
IND_1223,Bangalore,6,4,Light_Rain,Regular,8.3,16.55,1.2,19.86,True,10,Regular,21.734130705802357,89.36742562346801,310.6845928939748,1.5,1.0,0.4898185794594392,False,False,False,4,0,2,5,19.86,0,1.14,5.3,0.3,0.09
IND_1229,Chennai,3,7,Dusty,Regular,14.9,22.24,1.1,24.46,True,12,Regular,27.328240743795817,70.88497701194326,139.30204453124992,1.0,1.0,0.5281677312155655,False,True,False,3,1,2,1,24.46,0,1.04,5.3,0.3,0.09
IND_1230,Mumbai,19,1,Humid,Regular,20.3,43.62,2.0,87.24,False,19,Budget,22.496205259400405,81.82446571949973,274.60242920103923,1.5,1.0,1.0,True,False,False,2,2,0,4,0.0,1,1.8,11.1,0.6,0.18
IND_1231,Pune,12,6,Dusty,Diwali,10.0,23.97,1.98,47.46,True,13,Premium,21.682474586957554,87.36560331970057,130.3437196643571,1.5,2.0,0.4752023441281937,False,True,False,3,3,1,1,47.46,0,1.68,17.6,0.15,0.045
IND_1232,Pune,21,1,Light_Rain,Regular,6.2,20.98,1.7999999999999998,37.76,False,16,Regular,17.908742082273235,86.70568124336184,134.5607566156021,1.5,1.0,0.4200650280101343,False,False,False,4,3,2,5,0.0,0,1.53,17.6,0.375,0.11249999999999999
IND_1234,Chennai,5,2,Humid,Regular,21.9,19.02,1.1,20.92,True,12,Budget,27.984430106365405,71.84735206259225,182.24213179993478,1.0,1.0,0.4781975709958711,False,False,False,2,1,0,4,20.92,0,1.04,5.3,0.48,0.144
IND_1236,Pune,10,5,Hot,Regular,6.3,16.27,1.2,19.52,True,10,Budget,19.674995125775066,86.98351260365794,79.01127318736486,1.5,1.0,0.5924247213327246,False,False,False,2,3,0,3,19.52,0,1.25,-4.3,0.4,0.12
IND_1238,Bangalore,12,5,Dusty,Diwali,6.6,11.81,1.98,23.38,True,10,Budget,18.038762817729232,88.69002881729803,341.7983712289697,1.5,2.0,0.5380580139992045,False,False,False,3,0,0,1,23.38,0,1.58,25.0,0.8,0.24
IND_1239,Bangalore,12,1,Dusty,Regular,22.2,25.97,1.0,25.97,True,7,Regular,21.170079130623517,91.59426861324893,281.4498618150855,1.5,1.0,0.5708608717662806,False,False,False,3,0,2,1,25.97,0,0.95,5.3,0.3,0.09
IND_1243,Chennai,13,3,Heavy_Rain,Holi,9.4,14.07,2.7,37.99,True,23,Regular,29.231888850885902,73.97986588407473,153.39592106075523,1.0,1.8,0.496936797693461,False,False,False,5,1,2,2,37.99,0,2.38,13.6,0.375,0.11249999999999999
IND_1244,Bangalore,3,7,Humid,Regular,12.9,16.27,1.0,16.27,True,11,Regular,19.952876516516287,80.57333662507058,277.38989460767397,1.5,1.0,0.5804007284961437,False,True,False,2,0,2,4,16.27,0,0.95,5.3,0.3,0.09
IND_1247,Chennai,23,1,Dusty,Regular,13.3,19.97,1.5,29.95,True,9,Budget,28.47776731312123,82.3801942938139,140.77505395737475,1.0,1.0,0.41893720835078824,False,False,True,3,1,0,1,29.95,0,1.42,5.3,0.48,0.144
IND_1248,Chennai,10,2,Humid,Regular,22.1,24.09,1.0,24.09,True,13,Regular,31.065943034426756,69.60107285689392,132.56341573662326,1.0,1.0,0.9594643170737164,False,False,False,2,1,2,4,24.09,0,0.95,5.3,0.3,0.09
IND_1249,Mumbai,19,1,Dusty,Regular,10.2,18.59,1.2,22.31,True,12,Regular,21.97820326390754,78.72880381319291,307.3796038833051,1.5,1.0,1.0,True,False,False,3,2,2,1,22.31,0,1.14,5.3,0.3,0.09
IND_1251,Pune,18,6,Dusty,Regular,20.5,16.24,1.5,24.36,False,12,Budget,18.722195658633552,93.25956233392958,98.55672579010215,1.5,1.0,0.5203870679649154,True,True,False,3,3,0,1,0.0,0,1.42,5.3,0.48,0.144
IND_1254,Bangalore,0,5,Clear,Diwali,9.5,16.13,3.5,56.45,True,22,Premium,20.552301119201935,89.048832680891,180.1565300155499,1.5,2.0,0.5654800396379859,False,False,True,1,0,1,0,56.45,0,2.8,25.0,0.2,0.06
IND_1256,Bangalore,16,2,Hot,Diwali,16.3,28.71,1.8,51.68,True,11,Budget,18.83504852957477,90.53289950298843,302.3330063521872,1.5,2.0,0.4880881996120732,False,False,False,2,0,0,3,51.68,0,1.58,13.6,0.6,0.18
IND_1257,Bangalore,18,5,Light_Rain,Diwali,13.4,22.07,3.5,77.25,True,25,Premium,21.011324718953844,76.99327025703856,316.32872723971286,1.5,2.0,1.0,True,False,False,4,0,1,5,77.25,0,2.8,25.0,0.2,0.06
IND_1258,Pune,14,1,Dusty,Regular,3.5,13.68,1.0,13.68,True,12,Budget,21.17435375414821,83.0853522178798,143.98335237948086,1.5,1.0,0.4445116437157454,False,False,False,3,3,0,1,13.68,0,0.95,5.3,0.48,0.144
IND_1259,Pune,1,3,Clear,Regular,20.7,26.28,2.5,65.7,True,16,Regular,20.13058013985895,85.46300555156856,154.9896626902991,1.5,1.0,0.4289555252350729,False,False,True,1,3,2,0,65.7,0,2.0,25.0,0.5,0.15
IND_1262,Pune,9,4,Heavy_Rain,Regular,17.7,10.05,1.5,15.08,True,15,Premium,21.76909321883076,96.30292717490696,135.08341053626052,1.5,1.0,0.7099050103695829,True,False,False,5,3,1,2,15.08,0,1.57,-4.3,0.1,0.03
IND_1263,Bangalore,20,3,Dusty,Diwali,14.3,10.94,2.7,29.54,True,17,Regular,20.082061686899852,85.50676487777369,278.0558499859352,1.5,2.0,1.0,True,False,False,3,0,2,1,29.54,0,2.16,25.0,0.5,0.15
IND_1264,Pune,23,5,Humid,Regular,6.1,16.05,2.5,40.12,False,13,Budget,20.23280585503246,88.41929511145595,141.43848638472133,1.5,1.0,0.41054065816256574,False,False,True,2,3,0,4,0.0,1,2.0,25.0,0.8,0.24
IND_1267,Pune,1,2,Light_Rain,Regular,7.7,21.7,2.4,52.08,True,16,Premium,23.492847189595263,86.11341389198601,150.4853412825061,1.5,1.0,0.37215465040598783,False,False,True,4,3,1,5,52.08,0,1.92,25.0,0.2,0.06
IND_1268,Chennai,13,6,Clear,Regular,20.9,14.41,1.0,14.41,True,9,Regular,30.52546459989426,60.11266204463189,146.49873368920856,1.0,1.0,0.5505182145106788,False,True,False,1,1,2,0,14.41,0,0.95,5.3,0.3,0.09
IND_1269,Pune,1,6,Hot,Holi,17.2,13.24,3.5,46.34,False,16,Regular,19.57822558092747,91.35209470502224,117.28036793319109,1.5,1.8,0.46877564577260156,False,True,True,2,3,2,3,0.0,1,3.08,13.6,0.375,0.11249999999999999
IND_1272,Mumbai,12,2,Clear,Regular,18.0,17.02,1.1,18.72,True,9,Budget,23.840046650276886,88.09013475257507,256.9000142678807,1.5,1.0,0.8125907224181488,False,False,False,1,2,0,0,18.72,0,1.04,5.3,0.48,0.144
IND_1273,Mumbai,21,5,Light_Rain,Regular,6.8,24.54,2.4,58.9,False,12,Premium,26.05630082740137,70.32016138059892,320.36250910276516,1.5,1.0,1.0,False,False,False,4,2,1,5,0.0,1,1.92,25.0,0.2,0.06
IND_1274,Bangalore,11,4,Light_Rain,Regular,3.3,17.6,1.2,21.12,True,8,Regular,20.482468857337814,86.79881733352289,281.374006822272,1.5,1.0,0.5476108376759982,False,False,False,4,0,2,5,21.12,0,1.14,5.3,0.3,0.09
IND_1278,Mumbai,18,5,Clear,Diwali,16.9,42.32,3.5,148.12,True,19,Regular,22.600311802319382,78.49903701157204,255.3842216380063,1.5,2.0,1.0,True,False,False,1,2,2,0,148.12,0,2.8,25.0,0.5,0.15
IND_1281,Chennai,4,1,Hot,Regular,18.3,17.21,1.0,17.21,True,6,Regular,29.47427818247357,65.76761110882582,161.01539942216488,1.0,1.0,0.5931598332362552,False,False,False,2,1,2,3,17.21,0,1.04,-4.3,0.25,0.075
IND_1283,Bangalore,23,5,Light_Rain,Holi,7.0,13.82,3.24,44.78,True,20,Regular,16.7360261212232,95.53609714325289,296.5827143226911,1.5,1.8,0.6498481895857641,False,False,True,4,0,2,5,44.78,0,2.59,25.0,0.5,0.15
IND_1285,Pune,1,2,Light_Rain,Eid,14.7,11.98,3.5,41.93,True,18,Premium,21.393518869915564,85.67284609356743,147.65364561682821,1.5,1.7,0.46389672251320724,False,False,True,4,3,1,5,41.93,0,2.8,25.0,0.2,0.06
